LotArea_log,Neighborhood_encoded,BedroomAbvGr,LotArea
8.709630081951286,9,3,6060
9.155356063643422,12,3,9464
8.973731569708402,20,2,7892
9.743553514619803,14,3,17043
8.821879862683842,9,2,6780
8.502891406705377,13,2,4928
8.386856689688234,17,3,4388
8.934718614016768,12,3,7590
9.102086786535928,12,3,8973
9.561067663645012,12,4,14200
9.411238314343073,8,3,12224
8.907747686788648,12,3,7388
8.832587702434553,23,2,6853
9.243388226022383,19,3,10335
9.249657234353133,14,3,10400
9.245321340871428,12,3,10355
9.312084355859467,11,5,11070
9.112396727646056,5,3,9066
9.64387450001194,5,3,15426
9.259225769705994,12,3,10500
9.362718052397065,5,3,11645
9.050288983827956,12,4,8520
9.243388226022383,5,3,10335
9.116139576577355,19,6,9100
7.833203948641057,7,3,2522
8.71948076085107,3,2,6120
9.159678457173955,8,3,9505
8.922791623969637,20,3,7500
8.738895704934043,3,3,6240
9.24541789858888,5,3,10356
9.539068413863964,16,2,13891
9.602652693506046,14,4,14803
9.510519035757246,4,1,13500
9.33617975681533,17,4,11340
9.169622538697624,7,2,9600
8.881975184248867,12,2,7200
9.392995206560258,23,4,12003
9.437714959818209,21,3,12552
9.87194528452625,8,4,19378
9.316590491818841,24,3,11120
9.524347869595513,16,3,13688
9.407796816354407,16,3,12182
8.612685172875459,17,1,5500
8.594339400592892,17,3,5400
9.220983532074662,7,4,10106
9.278839788400875,4,2,10708
9.265112607823163,16,3,10562
9.0173622349937,8,3,8244
9.72136597574484,23,2,16669
9.422139821589736,17,2,12358
10.366309203003638,12,3,31770
8.576781982827894,22,2,5306
9.2299469016151,12,3,10197
9.426821780416843,23,3,12416
9.442721128642875,7,4,12615
9.21333588095598,4,4,10029
9.521568058002977,19,4,13650
9.765603845172741,22,1,17423
9.050288983827956,17,2,8520
7.658227526161352,21,3,2117
8.934455109403913,6,4,7588
9.11173476822206,7,3,9060
9.343734255146714,17,3,11426
8.914491710191342,3,3,7438
10.041116787524166,17,4,22950
9.205126804923296,11,3,9947
9.250618218474752,17,3,10410
8.856376036730422,20,2,7018
8.501876487304344,22,0,4923
9.265869681768663,6,3,10570
8.91905180393029,12,4,7472
9.106977858981029,5,3,9017
7.833203948641057,7,3,2522
8.879193928110318,5,3,7180
7.732369222284388,13,3,2280
9.150271845510064,21,3,9416
10.143291544743445,12,4,25419
8.616314282284044,17,5,5520
9.16868469670735,16,3,9591
9.053335623166017,7,2,8546
9.222861652529854,11,3,10125
8.853808274977197,17,2,7000
8.398184404834035,5,1,4438
8.160803920954665,17,2,3500
9.380251908693456,8,3,11851
9.523251498473739,19,3,13673
9.433003808053515,12,3,12493
9.57254997141339,20,3,14364
9.018089684104343,12,3,8250
8.63141433550626,7,2,5604
9.251578279992428,7,3,10420
9.0642735958414,21,3,8640
9.515543058145953,5,3,13568
9.296609807128359,5,3,10900
9.211539652551664,12,2,10011
9.042040056544483,5,3,8450
9.20099685697303,17,3,9906
9.658928824466434,6,3,15660
8.010027528481734,0,2,3010
9.103979355984773,5,2,8990
8.995784837848506,8,4,8068
9.348013177101256,14,3,11475
9.259225769705994,12,2,10500
9.508442961755847,16,3,13472
7.427144133408616,2,3,1680
9.205428327615163,15,4,9950
7.533693709848633,2,2,1869
9.050406334059858,19,3,8521
8.065579427282092,0,2,3182
9.078065332666364,12,3,8760
9.625029474611878,15,4,15138
7.427144133408616,2,2,1680
9.273409063443166,5,3,10650
8.968523555396352,8,4,7851
7.427144133408616,2,2,1680
9.07954808172616,5,3,8773
9.154193211353181,20,3,9453
9.395241931033524,16,3,12030
9.07589427542326,7,3,8741
9.105090961257085,21,3,9000
8.263848131368906,17,2,3880
8.517393171418904,17,3,5000
9.283869605264298,20,3,10762
9.091669442258505,20,3,8880
9.249657234353133,14,3,10400
9.120743838164426,17,4,9142
9.33353098253138,12,2,11310
9.334149657702469,5,3,11317
11.976665770490767,4,4,159000
8.585038738311304,3,3,5350
8.46611040118692,6,2,4750
9.032050676295599,20,3,8366
9.143238568435446,12,3,9350
9.036106025364846,12,3,8400
9.075551045627543,8,4,8738
9.081597496083457,21,3,8791
9.08421009483197,5,3,8814
9.428350771178645,5,3,12435
9.44959346502346,17,2,12702
9.867704922396356,12,3,19296
9.16837188715368,5,3,9588
9.044521887281242,19,3,8471
8.612685172875459,17,3,5500
8.562740006372207,17,2,5232
9.400216653174247,14,3,12090
9.324383088016843,8,3,11207
9.036106025364846,18,4,8400
8.839421607620602,9,2,6900
8.976893927666076,7,3,7917
9.280705634636746,21,3,10728
10.574005615035713,4,2,39104
9.372884301161463,15,4,11764
9.169622538697624,12,3,9600
9.025816391627028,11,2,8314
8.890823576004383,3,3,7264
9.126632622902697,11,3,9196
9.859483417038073,8,2,19138
9.57851889529833,16,3,14450
9.21094019204815,4,4,10005
9.33149549353265,20,3,11287
8.881975184248867,21,2,7200
8.529911963824013,16,2,5063
9.170871628065816,21,3,9612
8.98882050177807,20,2,8012
8.355144739461839,21,2,4251
9.18881025342582,12,3,9786
9.002824076547672,12,3,8125
9.192176401348512,19,3,9819
9.074635189810808,3,3,8730
9.655795128300506,5,3,15611
8.646113971483077,18,6,5687
9.342245442856122,7,3,11409
9.720765915720834,14,3,16659
9.169622538697624,12,3,9600
8.97941663334301,11,3,7937
9.525953709356655,9,4,13710
8.909235279192261,21,3,7399
9.367429587218957,14,3,11700
9.546884034617925,6,3,14000
9.664659134301736,6,2,15750
9.694431800539537,5,4,16226
9.525516008736886,5,3,13704
9.19023970026918,5,3,9800
9.819399172153842,17,3,18386
9.248310303227811,5,3,10386
9.508591395777199,20,4,13474
8.97727273946428,9,3,7920
9.42084437974393,7,1,12342
9.42375676753181,16,3,12378
8.94715577112479,8,3,7685
8.987321812850125,12,2,8000
8.962007209588313,17,3,7800
12.279536839074337,23,3,215245
9.169622538697624,17,3,9600
8.961366060627451,8,3,7795
9.473166068429098,14,4,13005
9.105090961257085,21,3,9000
9.200391041122515,15,4,9900
9.55506418479516,14,3,14115
9.696463383101802,16,4,16259
9.400960731584833,16,4,12099
9.247732491193245,20,4,10380
8.669227347271736,17,3,5820
9.330431852234003,12,5,11275
8.517393171418904,9,2,5000
9.291643823040218,24,1,10846
9.358846580275406,12,3,11600
9.383368881858544,3,5,11888
8.764521909518802,9,3,6402
9.270964993792617,12,6,10624
9.009080614161977,12,3,8176
9.273878392780171,16,3,10655
9.011767474596178,16,2,8198
9.10974625674048,8,3,9042
12.011644093954345,23,3,164660
9.558035114334135,22,3,14157
9.119977931895791,5,3,9135
9.557187177595935,14,3,14145
9.425532393502772,12,3,12400
9.56043370454936,23,4,14191
9.036106025364846,20,2,8400
9.053101595549691,12,2,8544
9.088172738001974,16,2,8849
7.860570785538664,10,3,2592
8.769662508112274,3,3,6435
9.455088847042777,12,2,12772
9.77571099759397,12,3,17600
7.803435056952168,16,2,2448
9.92485757827232,16,4,20431
8.964567702601611,16,2,7820
8.570165076182343,4,2,5271
9.114379980830272,7,3,9084
9.050288983827956,17,2,8520
9.036106025364846,18,2,8400
9.328123407632566,5,3,11249
9.13227071655426,8,3,9248
8.348774539791274,10,3,4224
8.843759381917984,4,3,6930
9.39366142910322,15,3,12011
8.928110078202646,11,2,7540
9.120962560824966,3,3,9144
8.895903562215581,7,4,7301
7.427144133408616,2,2,1680
9.841665338892785,14,3,18800
9.2771575450135,9,3,10690
9.15915233520675,12,3,9500
9.121618441915379,12,3,9150
8.962007209588313,12,2,7800
9.193295937366925,12,3,9830
9.002331708246244,8,3,8121
9.748061059204817,4,4,17120
8.878497403738631,20,2,7175
9.271905727634337,12,3,10634
9.012011377036412,5,4,8200
9.212438170058329,7,1,10020
9.087833697483386,5,2,8846
9.318656515459642,21,4,11143
9.340929941679784,22,1,11394
9.002577922700276,8,3,8123
8.517393171418904,18,3,5000
8.881975184248867,21,2,7200
9.13194630454817,5,3,9245
9.105090961257085,20,2,9000
10.880082855015793,4,3,53107
8.065579427282092,0,2,3182
9.037295651962438,7,5,8410
8.881975184248867,7,3,7200
9.146654820290049,5,3,9382
9.431481920619719,16,3,12474
9.036701015565063,7,4,8405
9.41001056710475,11,3,12209
9.028818495352793,12,3,8339
8.915566545710645,3,2,7446
9.2237500588861,17,2,10134
9.166597449028265,7,3,9571
8.881975184248867,5,2,7200
8.934718614016768,12,4,7590
9.101417964751995,9,2,8967
9.002824076547672,21,2,8125
9.613402595468036,24,1,14963
9.078864009187797,5,3,8767
9.23024103368252,19,2,10200
9.400216653174247,15,4,12090
9.24619002486988,8,3,10364
9.209540051805414,19,3,9991
9.257319373170178,18,3,10480
9.653550746326605,6,4,15576
9.557823197546,16,3,14154
9.287394001418473,21,3,10800
9.166597449028265,7,3,9571
10.453081864230466,8,3,34650
8.390268497842571,21,2,4403
9.10063710688422,17,2,8960
9.326254996572539,20,3,11228
9.093806555720231,8,3,8899
8.967631665167133,19,3,7844
10.017753298664472,6,4,22420
9.007121989469242,7,3,8160
9.042040056544483,12,3,8450
8.862341963516347,11,2,7060
9.719324300862802,14,3,16635
9.987415012471414,11,2,21750
9.127067452782361,15,4,9200
9.105090961257085,12,2,9000
8.12533508671429,17,3,3378
9.45727857185611,20,2,12800
9.058819564334941,12,3,8593
8.81922185757494,5,2,6762
9.346443454968522,23,3,11457
7.427144133408616,2,2,1680
8.628197749459149,17,4,5586
7.560601162768557,2,2,1920
9.290998274993637,8,3,10839
7.544861068658458,10,1,1890
9.275003885301905,5,3,10667
8.38958706681109,17,2,4400
8.699681400989514,3,2,6000
8.361941906144946,6,2,4280
9.42181611842271,7,3,12354
9.644198554585564,16,2,15431
9.401704256754366,7,4,12108
8.738895704934043,3,3,6240
8.274611946209552,0,2,3922
9.076923258535832,5,4,8750
9.1958356857733,7,3,9855
9.710691327448153,12,2,16492
9.32500744695431,8,4,11214
9.059633754551479,9,3,8600
8.699681400989514,17,2,6000
8.645586406184636,17,2,5684
11.167077412430533,4,2,70761
9.1381996941985,23,3,9303
9.105090961257085,21,3,9000
9.13755460225053,11,4,9297
9.169622538697624,14,3,9600
8.427706024914702,17,4,4571
10.882339852663634,4,2,53227
8.537191877922927,17,3,5100
8.855948534052018,3,3,7015
8.987821625430815,21,3,8004
8.881975184248867,18,3,7200
9.021839764105513,19,3,8281
9.391744841707654,6,3,11988
9.039670667922676,5,3,8430
8.030409562130485,0,2,3072
9.271341393533582,12,2,10628
9.15704507491796,12,3,9480
9.343909263897597,16,3,11428
9.1369090938903,20,3,9291
8.82776136765472,22,1,6820
9.38873757187798,14,3,11952
8.209580483475577,7,2,3675
9.614337736809313,16,2,14977
8.581294116822761,22,2,5330
9.0455836463617,19,2,8480
9.482350275033667,5,3,13125
9.524713059681009,16,3,13693
9.272187775302262,5,3,10637
8.68710472813351,17,2,5925
9.682466746602897,16,3,16033
9.37982994995476,16,2,11846
7.824445930877619,17,4,2500
8.412054873292933,11,2,4500
8.95660873889395,19,3,7758
9.169622538697624,12,3,9600
9.238927828828094,12,3,10289
9.412791300065303,14,3,12243
9.287394001418473,17,3,10800
7.3310603052186325,10,1,1526
7.888334500738654,10,3,2665
9.158099260130491,12,3,9490
9.653679132512428,8,3,15578
8.978660489639687,12,3,7931
8.663023639627777,17,2,5784
8.972083182851925,9,2,7879
9.448805939388178,15,4,12692
9.118334726180159,3,4,9120
8.962007209588313,19,3,7800
8.927446816256198,12,2,7535
7.544861068658458,2,3,1890
9.190545744648004,21,3,9803
9.123801610558944,7,2,9170
9.655218482441182,6,1,15602
7.744569809354496,13,3,2308
8.935508711503221,17,4,7596
9.164819856674374,20,3,9554
8.969923491991516,21,2,7862
9.169622538697624,17,3,9600
9.169622538697624,12,3,9600
9.586033321750676,12,2,14559
8.823647949191303,16,2,6792
9.116139576577355,12,3,9100
9.125653563808989,11,3,9187
9.2681374707024,6,2,10594
9.410911062438,16,3,12220
9.254261559034111,14,3,10448
9.231024963169016,15,3,10208
9.162409838218633,5,3,9531
9.298259670014065,6,3,10918
9.287394001418473,17,3,10800
9.391744841707654,12,3,11988
8.517393171418904,3,3,5000
10.599006917241129,7,3,40094
9.374837343857585,15,3,11787
8.922791623969637,21,3,7500
9.495594499353297,12,2,13300
9.612399686949514,16,3,14948
9.11591979635669,7,2,9098
10.39418189500513,6,4,32668
9.23024103368252,23,3,10200
8.72518249495877,3,3,6155
8.881975184248867,12,2,7200
8.517393171418904,3,1,5000
9.111293218374948,8,3,9056
8.853808274977197,7,3,7000
9.09661160664784,5,3,8924
9.452187908084165,12,3,12735
9.354786976341211,19,3,11553
9.343471684579365,5,3,11423
9.58891378461603,23,2,14601
9.305741456739435,15,4,11000
9.224341891611996,14,3,10140
8.308691916838898,12,1,4058
9.747126097411705,8,3,17104
9.535173710058757,14,4,13837
9.075436609511382,3,3,8737
8.888066854754783,11,2,7244
9.01627006814768,17,2,8235
9.145908511816794,21,4,9375
8.304989580140361,13,2,4043
8.699681400989514,17,3,6000
9.318925682389624,16,3,11146
9.080003870248179,7,2,8777
9.271059107010888,16,3,10625
8.761080103868347,3,2,6380
9.605822482030945,12,2,14850
9.309370895439137,9,3,11040
9.99300827847454,8,3,21872
8.069968149059841,0,2,3196
9.336267928573973,19,3,11341
9.211439767419483,11,2,10010
9.540219493127752,7,3,13907
9.988793309115229,7,4,21780
9.499046919474152,15,4,13346
8.83331693749932,18,4,6858
9.323579767582693,22,4,11198
9.227394126542011,16,3,10171
9.419628376999952,20,1,12327
8.858368636308018,12,2,7032
9.480520169291822,12,6,13101
8.9001399880938,12,2,7332
9.484937204879309,23,3,13159
9.207135241027235,8,3,9967
9.259225769705994,12,3,10500
9.0455836463617,12,2,8480
8.747193183526933,18,3,6292
9.373988663504516,19,3,11777
8.190077049719049,21,2,3604
9.405166749908611,17,4,12150
9.587817443544179,12,3,14585
9.449750895754265,16,3,12704
9.37940781309172,7,3,11841
9.510519035757246,17,3,13500
8.71948076085107,3,3,6120
9.345220854170002,23,2,11443
9.236787541991031,3,2,10267
9.075779878580487,19,2,8740
10.130463749870515,4,1,25095
9.116139576577355,3,2,9100
9.02653771890043,5,3,8320
9.508888197738269,16,3,13478
8.79497643168877,11,2,6600
8.397508348470257,5,1,4435
8.986071187374463,5,3,7990
9.33282345619073,22,3,11302
8.188966863648876,17,3,3600
8.274611946209552,0,2,3922
9.471550124096849,6,3,12984
7.576097340623111,1,3,1950
9.29908358181057,16,3,10927
9.105090961257085,9,3,9000
9.21453157659465,20,3,10041
8.065579427282092,21,2,3182
9.457512901089753,5,3,12803
9.517898598432753,12,3,13600
9.430679995957659,5,3,12464
8.962007209588313,7,3,7800
9.4066470133368,6,4,12168
8.980172205725008,19,3,7943
9.310276200588783,5,3,11050
9.249176395761381,14,3,10395
9.383116515926606,5,3,11885
9.036344063928219,11,3,8402
7.307872780763706,10,1,1491
9.082620630373812,12,3,8800
8.969796305981806,8,3,7861
8.885717651712119,12,2,7227
9.36691667901828,16,3,11694
9.412872969386267,23,4,12244
9.017847259860732,7,2,8248
9.287394001418473,14,4,10800
8.862908295118627,19,3,7064
7.658227526161352,21,2,2117
9.249657234353133,14,4,10400
9.210440366976517,12,3,10000
9.42084437974393,12,3,12342
9.169622538697624,12,3,9600
9.359363643368622,12,5,11606
9.107310471656639,12,3,9020
9.105090961257085,17,3,9000
8.431853144249223,16,2,4590
9.38437770918244,14,3,11900
9.132486932771318,12,3,9250
8.850804195756417,17,0,6979
9.296242800976886,18,8,10896
8.71948076085107,3,1,6120
8.699681400989514,17,3,6000
9.080003870248179,7,2,8777
8.289790583181643,0,1,3982
9.447623486844112,16,1,12677
8.860924729719041,21,3,7050
9.536834420213353,12,4,13860
9.286745703178589,14,4,10793
9.125653563808989,21,2,9187
9.262078567380597,12,3,10530
8.881975184248867,12,3,7200
9.254644297532707,7,3,10452
8.94910546953925,12,4,7700
7.5688956634069955,10,1,1936
9.002824076547672,21,3,8125
9.114379980830272,7,4,9084
9.076923258535832,5,2,8750
9.241935933565934,9,3,10320
9.25320827220336,15,2,10437
7.427144133408616,2,3,1680
9.211140052146748,12,3,10007
8.881975184248867,6,3,7200
9.770184705221707,12,3,17503
9.204121072162266,7,3,9937
9.42424134192346,14,3,12384
10.749141204810842,15,4,46589
9.514953305087944,12,2,13560
9.211639527707803,7,3,10012
9.947360886980098,21,1,20896
9.323222529032856,8,3,11194
9.822873848541882,12,3,18450
9.002824076547672,20,3,8125
9.559305672844863,19,3,14175
9.358846580275406,6,2,11600
9.063463176115423,5,3,8633
8.799360083179907,7,3,6629
9.328212292571072,24,3,11250
9.577965147101168,6,3,14442
9.127067452782361,12,3,9200
7.736307096548285,13,3,2289
9.169622538697624,17,4,9600
9.107532151994501,17,2,9022
9.379661116592885,22,3,11844
9.204925739274683,19,3,9945
8.98882050177807,20,2,8012
8.412054873292933,18,3,4500
7.968319500012717,4,2,2887
9.328034514792826,5,3,11248
9.727406483331627,15,4,16770
8.529714471969909,22,3,5062
9.23092700558457,21,3,10207
8.53817159780143,21,2,5105
8.998384010052538,22,2,8089
8.933004591578547,16,2,7577
8.395477432732141,5,1,4426
9.977481232444454,15,4,21535
10.172712841637342,23,4,26178
8.594339400592892,17,2,5400
8.71948076085107,3,3,6120
9.533293058509884,23,2,13811
8.699681400989514,3,2,6000
8.76732914779405,7,2,6420
9.042040056544483,19,3,8450
8.36240897761537,21,2,4282
9.570250078424845,23,3,14331
9.169622538697624,14,3,9600
9.428591977209965,22,4,12438
8.939974177289633,17,4,7630
9.036106025364846,5,3,8400
8.630700432209832,9,3,5600
11.65399090524883,4,2,115149
8.738895704934043,16,2,6240
9.107088742165708,8,3,9018
8.876684166614451,19,3,7162
8.326274787396764,3,2,4130
9.072571442231286,9,2,8712
8.449342524508063,22,2,4671
9.197660318818809,3,3,9873
9.511777409660299,19,3,13517
9.224341891611996,14,3,10140
9.287394001418473,17,3,10800
9.210440366976517,14,3,10000
9.26321741157695,15,3,10542
9.202409001649903,5,3,9920
8.789355452209982,22,2,6563
8.395477432732141,5,1,4426
9.002208578282412,12,3,8120
9.00859131751613,7,4,8172
9.494541392591309,7,3,13286
8.848078421168667,12,3,6960
9.984883190740122,6,3,21695
8.897682313454224,5,2,7314
9.348013177101256,12,4,11475
8.738895704934043,9,2,6240
8.592300663903043,22,2,5389
9.16858043772795,23,3,9590
9.341807134718488,5,3,11404
9.210440366976517,19,3,10000
9.102643796520809,19,3,8978
9.287394001418473,17,2,10800
9.053101595549691,12,2,8544
9.25569607369698,8,3,10463
9.287394001418473,7,3,10800
9.139273923542323,5,3,9313
9.169622538697624,17,2,9600
8.820108644508608,19,3,6768
9.042040056544483,20,3,8450
9.46397433028839,19,3,12886
8.593413217327646,22,2,5395
9.100971834920818,14,4,8963
9.082052351674651,8,4,8795
9.367429587218957,17,4,11700
9.268043082104471,15,3,10593
9.036701015565063,7,4,8405
9.082620630373812,17,3,8800
8.955577146281511,8,3,7750
9.13097243659261,5,3,9236
9.234154550075438,16,3,10240
8.97853441008332,12,3,7930
8.080546965824498,21,3,3230
9.284519770150434,5,3,10769
9.360224821513475,19,3,11616
7.732369222284388,21,3,2280
9.413934064045677,15,4,12257
9.116139576577355,12,2,9100
8.841014310483892,3,2,6911
9.0642735958414,21,3,8640
9.151757414543885,15,3,9430
9.164296433474776,24,2,9549
9.58795455192857,21,2,14587
9.25167423546916,14,3,10421
9.434203664214742,11,4,12508
9.116139576577355,5,3,9100
10.887530386461101,22,4,53504
8.889170455363413,19,2,7252
9.09133158539398,7,2,8877
8.964439833539357,7,3,7819
9.225327501784431,12,2,10150
9.562896846651167,16,3,14226
8.412054873292933,11,2,4500
9.324650718153594,5,3,11210
9.499346567390095,19,3,13350
9.036106025364846,20,4,8400
9.262078567380597,11,2,10530
8.971575439759016,8,3,7875
8.875426919818963,20,3,7153
9.698061122027077,5,3,16285
9.116249448576587,11,1,9101
8.748463629942055,17,3,6300
9.189218875354072,14,3,9790
9.287394001418473,17,4,10800
9.224539091375995,20,4,10142
8.699681400989514,17,2,6000
9.40968291310444,4,5,12205
8.065579427282092,0,2,3182
9.335562336729565,11,3,11333
9.202409001649903,15,3,9920
9.122492281402987,21,3,9158
9.290352309945568,8,3,10832
9.036106025364846,20,3,8400
9.011645501064283,19,3,8197
8.946114375560743,12,2,7677
9.511851382364405,16,4,13518
8.881975184248867,18,3,7200
9.457122321855792,4,4,12798
8.476579508530941,9,2,4800
9.011889433252344,5,3,8199
9.539068413863964,16,4,13891
9.105090961257085,12,2,9000
9.41531995266272,21,3,12274
9.18512512283512,12,3,9750
9.970445020661009,3,3,21384
9.503084610020228,12,3,13400
8.999742789830492,17,2,8100
9.224341891611996,14,3,10140
8.398184404834035,5,1,4438
9.072571442231286,9,2,8712
9.18512512283512,12,4,9750
9.017847259860732,7,3,8248
9.4040963063958,5,3,12137
9.343646739284408,12,2,11425
9.492959650085501,11,3,13265
9.084436955087027,4,3,8816
8.759668671029939,16,2,6371
8.885579291282982,5,3,7226
8.699681400989514,17,2,6000
9.42504844446929,8,3,12394
9.200391041122515,18,3,9900
9.325185763645223,21,3,11216
9.602652693506046,16,2,14803
8.721113147762688,3,2,6130
9.051344640485725,20,3,8529
10.264617557935098,4,3,28698
7.841885928984623,21,2,2544
9.38437770918244,12,3,11900
8.064950891749143,21,2,3180
9.164191715950203,5,3,9548
9.210840247017833,12,3,10004
8.971575439759016,12,3,7875
9.169622538697624,19,2,9600
8.999742789830492,17,2,8100
7.427144133408616,2,2,1680
9.161780181360806,5,3,9525
9.373139262281274,7,3,11767
9.405578154036684,18,4,12155
9.25349564229011,17,3,10440
9.107310471656639,12,3,9020
8.987321812850125,12,6,8000
9.446676517076376,17,4,12665
9.720045368073471,19,3,16647
9.139703292376742,20,3,9317
9.650142492488797,5,3,15523
10.727684925086583,4,5,45600
9.169622538697624,24,3,9600
8.397508348470257,5,1,4435
8.069968149059841,0,2,3196
8.871926251117628,6,4,7128
9.400630098419315,12,3,12095
9.793728488543389,19,3,17920
8.838986793496787,19,3,6897
9.30301070681749,5,3,10970
9.002824076547672,8,3,8125
9.249657234353133,14,3,10400
9.308374112247549,14,4,11029
8.941545475242885,6,3,7642
9.360999248261296,19,3,11625
9.177093778182547,20,3,9672
8.978660489639687,12,3,7931
9.0642735958414,21,3,8640
9.076923258535832,12,3,8750
9.273972232220956,23,3,10656
8.849513965486398,19,3,6970
9.599879329534089,8,2,14762
9.204221690968005,20,3,9938
8.79497643168877,12,2,6600
9.076923258535832,5,3,8750
9.09301972939964,12,3,8892
9.404672841436273,12,3,12144
8.651898894268529,17,3,5720
9.105090961257085,21,4,9000
10.138045708665592,11,3,25286
9.086476384753796,16,4,8834
9.37441309371334,19,3,11782
8.853808274977197,5,3,7000
8.857230494201946,7,2,7024
9.529448434427817,23,3,13758
9.173365135851288,8,3,9636
8.733110697638708,18,5,6204
8.875007486048396,12,3,7150
8.540909718033554,21,2,5119
9.035272443893536,12,4,8393
9.709113657218,7,3,16466
9.671933733861948,12,4,15865
9.405989388981,12,2,12160
8.99528899055931,12,3,8064
9.32232887392423,19,3,11184
9.037771106624906,19,3,8414
9.494390858193913,19,3,13284
8.856376036730422,20,4,7018
8.86177531100083,12,4,7056
9.078635880978755,9,2,8765
8.856376036730422,20,6,7018
9.466531777336593,16,2,12919
8.852807917623322,19,3,6993
8.901230352110781,12,2,7340
9.072571442231286,12,2,8712
8.971575439759016,8,3,7875
9.60642831827175,8,3,14859
8.728102205062104,19,3,6173
9.202409001649903,12,3,9920
9.510593101601815,21,3,13501
9.350189267092581,6,3,11500
9.092232283495854,11,2,8885
9.440658127038393,8,3,12589
9.358846580275406,12,5,11600
9.13637085177601,5,3,9286
8.71948076085107,3,3,6120
8.74369111054302,6,4,6270
8.006700845440367,21,2,3000
7.601901959875166,10,3,2001
9.105090961257085,9,1,9000
9.749228533507058,7,3,17140
9.482350275033667,20,4,13125
9.308374112247549,12,3,11029
9.043458999670106,20,3,8462
9.080003870248179,7,4,8777
9.233861567017529,8,3,10237
8.98882050177807,20,2,8012
9.234154550075438,14,3,10240
9.655795128300506,14,3,15611
9.392661928770137,16,4,11999
9.200391041122515,14,4,9900
9.379154445411636,5,3,11838
